BNB-USD,BTC-USD,DOGE-USD,ETH-USD,SOL-USD
225.14295959472656,33901.52734375,0.06655599921941757,1784.4375,30.15153694152832
222.179931640625,34502.8203125,0.06836099922657013,1787.3975830078125,32.46306610107422
223.2360382080078,34156.6484375,0.07186699658632278,1804.039306640625,32.77549362182617
224.4759063720703,33909.80078125,0.06788100302219391,1780.0452880859375,31.73969841003418
225.77407836914062,34089.57421875,0.06900099664926529,1776.6181640625,31.653318405151367
227.14845275878906,34538.48046875,0.06935899704694748,1795.5460205078125,32.822608947753906
228.2874298095703,34502.36328125,0.06965000182390213,1810.088623046875,34.962337493896484
226.43994140625,34667.78125,0.06827700138092041,1816.458984375,38.51951599121094
228.00010681152344,35437.25390625,0.06884100288152695,1847.0897216796875,41.461544036865234
231.7230224609375,34938.2421875,0.06793399900197983,1800.6209716796875,40.20756912231445
230.60597229003906,34732.32421875,0.06814400106668472,1832.795166015625,39.51976013183594
237.45460510253906,35082.1953125,0.06907899677753448,1857.6986083984375,42.346595764160156
244.32247924804688,35049.35546875,0.07122399657964706,1894.15771484375,41.23860168457031
254.63479614257812,35037.37109375,0.07638099789619446,1899.83740234375,42.12858963012695
246.39529418945312,35443.5625,0.07351800054311752,1888.124267578125,43.09254455566406
247.123291015625,35655.27734375,0.07548099756240845,1889.3223876953125,43.18988800048828
251.51084899902344,36693.125,0.07346100360155106,2120.56103515625,45.444828033447266
251.08236694335938,37313.96875,0.07544399797916412,2078.289794921875,56.64385223388672
251.42161560058594,37138.05078125,0.07840599864721298,2052.7138671875,56.1026611328125
247.6400146484375,37054.51953125,0.07798100262880325,2045.18701171875,56.15409851074219
241.33506774902344,36502.35546875,0.07478199899196625,2055.265380859375,51.90705108642578
242.263671875,35537.640625,0.07245700061321259,1979.0526123046875,56.838375091552734
253.75534057617188,37880.58203125,0.07635600119829178,2060.408447265625,65.5344009399414
242.75888061523438,36154.76953125,0.07927700132131577,1960.881591796875,57.871402740478516
